text,class
" you won't believe how many exercises you can do on this home gym. it takes up very little space and there's even a diet plan included ",positive
" i just wanted to comment on sarah's comment which highlighted 3 intelligent men and her took seven hours to put it together. my son wanted to time me and watch me put it together without help. i agree if you treat the instructions with intelligence it will be complicated. i took it in parts after reading it fully twice. after all the small parts : pole height adjustment apparatus rim / backboard i carried it all outside and put it togehter. one picture was complicated becuase of the small detail being overshadowed by the backboard. overall i got it done in parts total time 2.5hrs with breaks in between. have fun and enjoy watching your kids smile brighten. ",positive
" let me just start this review out by making it clear that i am a huge basketball/nba/wnba/cba fan. i picked up this basketball and started dribbling it. i was amazed at two things. first of all it bounces really high and you very rarely have to keep pumping it up like you do with some other basketballs. you can use it both outside/indoors although it is geared for more indoors then outdoors. second of all the grip of the basketball is very good so it won't slip out of your hands. this has been the only basketball that i have actually owned that doesn't slip out of my hands. to wrap things up i will end my review by making it clear that you should go with spalding and buy this basketball ",positive
" this gun is the best deal for anyone who wants to get started in airsoft it comes with a ton of accesories and although it says it only has 200 fps the distance is much greater and the hop up the only reason i would not reccomend this gun is if you play tournament cause the people who do that have way better guns. o yea make sure u buy extra clip ",positive
" great. if you need more mags get this it fits perfect. it is exactly what it says it is ",positive
" its weighted and feels quite real. it only holds 40 bbs unlike said in the product review. buy a bunch of these at the same time because this company has outrageous shipping charges. i recommend taping two together (facing different directions) to reduce reloading time in a match ",positive
" does a fine job on furniture with a flea problem. instructions indicate for use on clothes against mosquitoes and ticks. the active ingredient permethrin is suitable for killing insects indiscriminately. has no odor and recent research indicates its effects on humans is minimal ",positive
" the drishti yoga strap is just great! i've tried a lot of straps in my time practicing yoga. (several different studios borrowed friends' etc.) this one is excellent. it's 2 feet longer than standards straps but it's offered at the same price as standard straps - what a deal! it's also thick and sturdy. i would certainly recommend this product ",positive
" my doctor told me that riding a stationary bike or swimming are excersize that i can do with my arthritic knees. he's right! i love this bike. it's comfortable and the computer provides different programs to use or make your own. it's everything i wanted it to be. i was especially pleased with the service i got from amazon. the bike came in a box that was not strong enough for this piece of equipment and was pretty banged up when it got here. the computer on the bike was broken and the tools and hardware for assembly were missing. i notified amazon and they had another bike here in two days and paid for the shipping of the old one back. the second bike was not packaged any better but it was not damaged as was the first one. i love the quality of the bike and the service that amazon gives. thanks amazo ",positive
" i purchased this bike for my wife it is an execelent product for the money it is very sturdy easy to assemble (as long as your a little mechanically inclined). its true if your less than 5'2 you will need pillows to get close enough to the pedals im 6'2 and there is still room to move the seat back. product arrived ahead of schudle and in good shape. my folks purchased a bike for $1200 yes it is nicer (the preset programs and overall looks)but not by much. i would buy this again if i needed to. negatives- screen hard to read for shorter people. and you have to plug it in to a wall outlet. ",positive
" i've had this bike for about a month now and it runs smoothly went together fairly easy and best of all its quiet! something i seriously appreciate in exercise equipment is when i can actually hear the television over the machine. the complaints about the box falling apart during shipping is legitimate. the bike i received had a cracked cover because of the dent in the box (arrived when i was at work or i'd have sent it back). when i called for service i was greeted promptly promised a replacement cover and told that although they were instructed to tell me ten days they'd bet more like 3-5. they even suggested that i consider where i was in the setup before i assembled the bike and whether or not i'd want to take it apart to put the new part in. very positive experience... now if i could just get myself to spend more time on it ",positive
" i ordered the schwinn 203 just a week ago. it was eligible for free delivery and i took advantage of that offer. it stated that it would take extra time for delivery however it arrived within a week. though several have stated it was difficult to put together and took several hours my highly non-mechanical wife and i had it together in about an hour and fifteen minutes. the directions are a bit tricky but knowing that in advance from the other reviews helped. once we were finished assembling it i got on it and started it up and began peddling. i was sure it was not working correctly becuase there was absolutely no sound at all--mechanical or otherwise. i then reached over and increased the resistance and found out it was working correctly. my wife and i both use it and love it. i am 325 pounds and it works great for me and based on several nights of extreme sweating during my workouts i don't expect to be 325 for long. super bike!! very pleased...besides this is what my knee surgeon suggested for rehabilitating a knee i torn up last year and it's doing fine ",positive
" this is an item that will bring smiles to the faces of everyone except the person putting with it as long as the control unit is in possession of someone else. it is also useful for true accurate training but a little humor never hurts ",positive
" my grandson is very happy with this gift. it was well-represented and arrived in plenty of time for christmas. i would purchase from this retailer again ",positive
" ...so make sure you have one or you will be doing this all by hand not to safe. missing file holder is the only reason i don't give it five stars ",positive
" as the 'blow up' float toys come and go the sea breeze float still looks like new and is still the preferred float. the only problem is sharing. we love it ",positive
" the ball is good overall. one big issue however is that it picks up dirt quickly and becomes slippery to the hands then. you'll notice this well as your hands become dirty after using the ball for sometime. yeah i used it on a indoor wooden court :- ",positive
" i bought this for my brother as a christmas gift. he is an avid ballplayer and he loves it. he says the surface feels a little different than other synthetic balls but it plays really well ",positive
" one has to weigh the advantages and disadvantages of this product based on one's needs or requirements. imo the pros and cons are... pros: these tabs weigh only a few ounces but can treat up to 20 liters. they are very effective at killing off viruses bacteria giardia and cryptosporidium(epa accepted). this product is great if you can't build a fire or boil water. cons: one tab for one liter so unless you stock up you can only support one person for 5 days if you use 1 gal. or 4 liters per day for roughly $10. compare this to 96oz(~56000 drops) of clorox for $4 and it only takes 16 drops to treat 1gal. of water. katadyn claims that their tabs leave virtually no taste to the water but i disagree. there is a very strange taste in the water that is less tolerable than chlorine imo. minimum treatment time is 30 minutes for both. alternative: boil water for 5 minutes at any desired quantity at virtually no cost! : ",positive
" this product is wonderful! it sure helps my son rest comfortably with a variety of music. we received this when he was a newborn and he is now 2.5 years old and still loves it. we keep it right next to his twin bed so he can turn it on whenever he wants and since he knows how to change the music he is in control of what he wants to hear. ",positive
" i had this set up in my daughter's crib when she was a baby. it would light up the room just enough for her to feel comfortable but not so much that it kept her awake. the music is very soothing and not as cartoony as you would think. the unit would turn itself off after a period of time so i wouldn't have to creep back into the room hoping not to wake her. this is a wonderful crib toy. i would recommend it for any newborn especially those who have a hard time falling asleep ",positive
" i agree that this is hands-down the best water bottle on the market. take a regular water bottle and add a flip-up bite valve that prevents leaks (just like on camelbak hydration backpacks). the bottle also includes a removeable straw so you can drink without having to turn the bottle upside down. my only criticism is that the bottle is hard plastic and may break more easily than the soft plastic water bottles that you can buy elswhere. however the lid is a standard size and will fit on most other water bottles. thus by combining the lid from this bottle with other water bottles you can get the best of both worlds. also it would be nice if the bottle had an insulation option so as to prevent condensation from forming on the outside of the bottle ",positive
" my husband is an airline pilot and since they took away his crew meals he needs meal replacements. there frequently is not enough time between flights to grab a bight to eat in the airports. this is his favorite flavor and often the hardest to find in the store. thanks for offering these by the case ",positive
" i was worryed becuse the price was so good as to what the quality of this product would be but as it turned out the hats where great and well worth even double what i had paid. i got a cubs hat for my son who is seven and my boyfriend for christmas. both of them had asked for one and both decided to get on for the other one. unbenonced to eather on i ordered both hats at the same time and had them delivered. words can not discribe the joy that both of them had to discover that they had matching hats to wear at the same time. now both of them want tickets to a cubs game so they can wear their hats to it. . .i don't think i will be able to get such a deal on that ",positive
" i ordered this for my daughter when she played t-ball. she played on the cubs team and it was great. very durable and adjustable ",positive
" my daughter loves this toy. it's brightly colored and she loves the honking legs. the tail part is only about six inches long so unlike the previous poster i really don't see how a child could strangle themselves with it. ",positive
" this is a very good lock in this price range. the rubber shield on the outside prevents rust and the light on the key fob is useful at night. the only downside is the key. you must make sure to insert the key all the way before turning otherwise you might bent the key ",positive
" this is the best product of its kind that we could find. we bought an extension as well. all the pieces are light and easy to move. i highly recommend it. it's a good thing amazon sells it since toysrus is discontinuing it ",positive
" my kids love it they play for hours in the garage. it keeps them away from the television and computer in the winter. they are also exercising while having fun ",positive
" what a beautiful bicycle!! i thought it was black and white from the photo but it's a really lovely forest green and white. it was really easy to put together myself. my husband is really excited about it. he's pretty tall and this bike is more comfortable size for him than his last cruiser. very happy with this purchase! great price too! my own schwinn cruiser came from a local shop and was twice as much. ",positive
" don't listen to the uneducated reviews here. these are great for hitting the heavy bag speed bags focus mitts etc. the length of these 108 makes them easier and less bulky when using bag gloves. the 170-180 are for sparring and competitive bouts. that is why ringside makes different lengths. there is also a 120 length which gives me that little extra coverage but these are excellent wraps ",positive
" these are excellent wraps but as people have noticed are junior wraps. as such they're 108 long and are good for teens or women with smaller hands. men should use 180 wraps. everlast sell full length mexican wraps and you can buy them on amazon ",positive
" i have owned this bag for a few years and have found it to be an excellent bag for the gym. my size ten running shoes fit fine and it is easy to store behind my seat in my car. i am not sure if someone with a large shoe size...say 13 and above may have some trouble or high top shoes(basketball shoes) may find the bag a tight squeeze. overall very satisfied ",positive
" my 12 year old daughter and i put together the trampoline in a few minutes. i use it for exercise i watch tv or put on the ipod and run on it. of course the kids like to use it to jump. it is lightweight and easy to move around. highly recommended ",positive
" the trampoline itself is very hard and good condition for its size. but the blue cover for the edge which is round i will rate it a 1 is very poor for the price paid for. yes it boke already that is the blue cover for edge and i had it for at least 2 weeks on. ",positive
" i paid less for this item then i would at a store and it came to me! i didn't have to carry a heavy item out to my vehicle hassle with getting it into the trunk and drag it into the house. it was right there on my door step waiting for me. i love amazon ",positive
" when i first got this scooter it was so hard to unfold that i thought that it was broken but you just have to be presistant the other thing i don't like is how carfull you have to be to not go over or into any big cracks because the scooter will stop suddenly and be dangerous. overall this scooter is really fun and worth buying ",positive
" this works pretty well to get back and forth between classes although you can tell that it's a toy at heart. if you're looking for something fun and easy i recommend this scooter ",positive
" we are teaching my 6yo to ride a bike but it's not going well. he wanted a scooter so i got him the razor a2 and ordered the razor pro for me. very nice! supports my weight is easy to maneuver and is inexpensive! the only problem is folding it up again when we're done - this is sometimes a bit tricky ",positive
" we bought this for our 2 year old on his birthday. he loves it! his older brother (3 1/2) has the regular razor scooter but that was too difficult for our 2 year old to use as it does not stand up by itself. this kiddie scooter is more balanced and as a result our son can keep up with his older brother. good for the younger kids but it does not go as fast as the regular razor. as a result he will most likely grow out of it in a year or two. definetly worth the money though. he just loves it! ",positive
" i looked at several therapy websites to find the perfect sized ball from my 2 1/2 year-old autistic son to use to bounce on - everything was too big and too expensive. this ball is just the right size and price and it was delivered quickly ",positive
" included pump is very weak. better to inflate the bed using your own mouth. ",positive
" i had the original solid red victorinox that was borrowed and never returned (it was about 10 years old and still going strong!)so i purchased this one. i came back and bought about 6 more in sapphire amethyst and red for christmas gifts. everyone loved them! small in size but a real workhorse and easily hangs on your keyring without excessive bulk. it came in handy opening the boxes that were taped and the blade easily opened the plastic packaging that comes on most items now. i definitely recommend this product. if you have very large hands or need a larger blade buy a larger knife; otherwise this is the one you want. ",positive
" the kermis is bad-to-the-bone fast. this is not a bike for the average 'fred'. the kermis is super stiff and fast and handles high and tight. there is an element of stability on climbis & descents too as the bike is a flat-out roadster. i'm thinking of naming my first pet or kid kermis in hommage to this great road machine ",positive
" the bad news first: the extension cables are very stiff and they're shipped in a tight loop. don't expect them to straighten out easily. and they don't come with extra clips to attach them to the foot straps. i just swap cables from whichever bowflex station i'm not using and get a much better feel. the ball ... is a ball. it does the job. the little pump they supply with it isn't great but it also does the job. maybe you'll tone your arms pumping up the ball. ;-) there's no check valve in the ball so be prepared to get the pump out and the plug in fast once it's fully inflated. the mat looks a bit cheap but it's comfortable and it does keep you from sliding around. the video is decent. even if you already know what you're doing it's worth watching to see how to do the moves using a bowflex. so far i wouldn't say you've even come close to justifying the purchase price. but those foot straps are just brilliant! once you've gotten them adjusted they'll go on and off with no problem making it easy to add stretches to a regular workout without losing your momentum. but once you have them secured they won't come off or even shift much when you're performing the exercises. that may sound like no big deal but i've used straps that took forever to put on and wandered all over the place while doing the movements. the four points for cable attachment are well-placed and solid. i've been doing resistance stretches for a long time and these are the best straps i've ever used. they're worth the price of admission ",positive
" this mat is great. my advice for all you yogis that can't keep your hands from reenacting starsky and hutch during downdog is to be a little patient or just creative. you have two options other than getting upset and throwing your new (expensive) mat in the back corner of your closet. first i recommend that you buy an organic degreaser. give your mat a couple of sprays (not too much) give it a scrub with a brush hose it off and hang it out to dry. this should help. option two is to put your mat in the washer on delicate cycle with cold water and baking soda. don't use soap unless you really want to be embarrassed the next time you start sweating in your sun salutes. i put my mat in the washer and haven't had any problems but i'm not sure if manduka would actually endorse that. with that and a little bit of wear and tear you should end up with a solid mat. ",positive
" i bought this for my son who is 4. he loves it and can operate it whith out any help. good quality and can take alot of abuse ",positive
" the directions for this product were userfriendly which made the calibrations easy to set up. however at times the product is very sensitive and reacts to any kind of movement (i.e. driving to work...??) therefore for the most part its very efficient and the benefits of knowing how many steps i take each day has been invaluable. ",positive
" he's always been a colts fan but with their superbowl hype this football couldn't have come at a better time. happy birthday d! can't offer anything but good reviews on the quality and look of the football ",positive
" great condition...made a perfect gift for a friend collecting nfl footballs...and the dolphins are my team!! (she won't forget her gave her this one!) quick service...great packaging ",positive
" i've had this gun a little over a mounth now and it still works great. don't bother useing the scope though it's a peace of junk the guns not acurit enough for it anyway. this gun is great for mid range rapid fire don't get this gun if u want a sharpshooter. the folding stock was broken when i got it but a little bit of vel crow fixed that easy. the strap also broke but a zip tie fixed it. don't get me wrong this it a tugh gun it's been drop banged up and runs like new. so yea get it!!!! ",positive
" allright thuis gun is so much more than i was hoping for. its accurate and its an incredible price. its pretty hard hitting. i was putting holes in a cardboad box from 50 feet away. im not new to airsoft and i really wish that my first gun was as nice as this one if you take it out to have a little fight with your friends i reccommend extra clips. the mag capacity is about 45 and the load time is annoyingly long a very good gun for all abilitie ",positive
" i purchased the light and medium resistance bands over a month ago and they are still going strong! i use them a couple times a week during my pilates workout and they work perfect. ",positive
" we bought this for our 8 year old son for christmas. he absolutely loves it! it goes just fast enough and is well designed for a comfortable ride. brakes work very well. riders need to start off slow and get a feel for the turn radius. given the chopper style long nose...quick tight corners usually mean you are in for a fall. i suggest getting a motorcycle style riding helmet for safety. easy to put together... a no brainer. well worth the cost. he told us he loves feeling the wind in his face shirt sleeves flapping...i think we have started something i may not want to deal with as he gets older. future harley riders look out! ",positive
" very satisfied to find this speedometer available. perfect to put with my schwinn cruiser deluxe 7.....had been searching for something like this for awhile. would highly recommend it to anyone looking for retro gear ",positive
" i am a 71 yrs young female. i purchased these men's skates for myself. i bought a size larger and they are very comfortable. as an older re learner these skates worked out just great. the wheel's don't have speed which is what i was looking for. they are indoor // outdoor skates. they work better for inside skating. a great price and a great quality skate. especially for a beginner (the wheels). no matter what age you are these skates are the best. i love these skates ",positive
" i bought these skates as a christmas present for my daughter and she skated around the house all morning for me this was a good buy ",positive
" while i live and run in what i consider a safe neighborhood i feel just a little safer having this baby on my hand just in case and especially when it's still dark in the mornings. i also carry it when i'm walking my dogs in the afternoon ",positive
" i bought this watch for the altimeter for climbing in colorado - i recently went in january and it worked nearly perfect! every location i could find an elevation marker the watch was within 10 feet. the thermometer works well also it just cannot be on your wrist to read the temp correctly. the watch looks great i wear it to work nearly every day. i would highly recommend it ",positive
" i bought the x-lander because i am a pilot and wanted a bit more information when i needed it. the watch is well designed and of good quality. a few things did disappoint me but i think they are outweighed by the features however. - it appears that it does not have a second time zone. why they would not include this is beyond me. as a pilot i want local time in 12hour format and zulu time in 24hr format. a traveler would want time here and at home. it is not there but is on other models they offer. - the dial is not the easiest to read and i had to use a magnifier to see the units information on setup such as feet vs. meters and celsius vs. farenheit. the display needs to be more vivid. the company does offer a white face with black numerals which might be better. it is a nice watch but not the greatest execution of the concept especially for $300 ",positive
" this gun is awsome it is the best gun you will ever get for such a good price and guns that are 10 20 or even 30 dollars more the gun is very very light and looks great you can take of the front and the arm rest to make it look like as machine gun or something scope is great and is a super accurate gun i have shot a can down from farther than 40 feet (one shot) the laser is not super good and hard to use but it comes seperate so you can put it on or take it of whenever a bb might ratle around in their once in a while but it will fall out over all greatest gun ever!! ",positive
" i am the leader of a team called point 0 i got this gun about a week ago it rocks my socks. it shoots about 300fps or maybe a little more. the scope is ok and the laser pointing thing isnt to hot but it gives you an estamite at night. it holds 21 pellets and doesnt go out very fast the cocking thing is at the top. but do not use this in a war with automatics you wont compare unless your sniping. i am the leader of point 0 and this gun rocks ",positive
" i order this gun from hit on april 11 and i got this baby at april 14. quick shipping and delivery. this gun is very powerful. 350-380 fps with 0.12g 6mm bbs. very accurate too. 5/5 to hit! and 5/5 to this gun ",positive
" i've been shot by many other airsoft guns but this one really packs a punch...my back looked like it had measles after fully automatic. the automatic really drains the battery quick though and when its dead it will scare you that you broke it but no it's just the dead battery. the metal gear box is extremely reliable and helps it shoot fast. this gun is a little overwhelming when looking at it to assemble but be patient it's actually easier than it looks. i highly recommend this gun ",positive
" this gun shoots hard and fast!!!this is a metal gear box so it last forever!!!this is a must buy!!!believe me i know about airsoft guns and this is good!! ",positive
" this gun is the best for your money and then some great battery life very accurate and strong perfect for competition. all metal parts great value probably the only gun you will find with metal gear box for this price its a steal ",positive
" this lunch box is top quality with lots of room for snacks and even lunch for two. the quality is superior and i highly recommend it. there is an area for your flatwear salt and pepper shaker and other compartments for snacks. there is even a compartment for your soda. i have been shopping around for a quality lunch bag and this one is it. great for travel work and picnics for two ",positive
" i feel this product provides excellent value for the occasional biker or hiker. while cycling i had filled the hydration bladder with water and ice. i also carried a 32oz bottle of gatorade in the the storage area. there was still plenty of room for snacks keys clothes etc. i purchased a sony portable cd player/radio. it fits nicely in a special compartment with the headphone wires coming out of a slot in the top of the pack. my radio also has a remote which is great when you don't want to stop. the chest and waist straps hold the pack comfortably yet snugly to your body so it is not bouncing around. the one negative that would report is the bladder hook. rhis is what the bladder suspends from inside the pack. i think it should have a latch or something to hold it more securely. what i found is that when you take it off it may slip off and then it pinches the hose which prevents drinking. i try to keep the velcro that closes that part of the pack close to the hook. this seems to help. overall though i am very pleased with my purchase. ",positive
" these cars can be summed up in two words fun and loud. i have two and my four year old loves it and so do all his friends. they work great throughout the house and hold their charge really well. i am even thinking of getting a third. they do leave little marks on the wood floors but it cleans easily. well worth it. ",positive
" when the buggie arrived it didn't work. i had to call razor's customer service dept. their service is awful. the senior agent was very rude. i managed to figure out the problem on my own. the electrical unit was not connected. once it was connected it worked fine. we have two of them. the kids love them. they are lightweight and ride well on carpet. overall the product is good. ",positive
" i am very pleased with this product. it is good quality easy to use and well worth the money ",positive
" the bands were sent in a timely fashion and were exactly as advertised. great folks to work with. now if they could sell me some motivation to use them daily...i'd sure buy that too ",positive
" i'd do business with these guys again. the shipment made it on time and was just as i expected. the only reason they got a four star was because one of the poker chip trays was damaged when i opened the box ",positive
" yea man soon as i got this basketball in my hands i had to play basketball right away nice grip and it came realy quick less then 4 days great b-bal ",positive
" this little device is easy to put together and easy to use. not for 'intensive' workouts however you can pretty much use it anyplace you're sitting down. that could mean even while the tv is on! like all exercise equipment if you don't use it you lose it ",positive
" works great keeps me from spilling on myself especially when i have ice in there. doesn't slip fits just right. easy to get in and out. the bottle top screws right over it. i can toss it in the silverware spot in my dishwasher to wash. ",positive
" hot water in my flask doesn't stay hot enough for a whole day out and this is a good way to bring my tea or coffee up to temperature. i haven't tried heating water from cold - it is always at least warm when i start. it takes several minutes and the wait can be a bit tedious but it does a good job. the clip which is supposed to hold the heater onto the side of the mug doesn't (it flops about) so i have to hold it to keep it properly immersed. it cools off quickly and is reasonably easy to clean with a small brush ",positive
" this is the first cathe strength workout i've tried and i found it to be intense and challenging without being gruelling. however keep in mind that this is an advanced workout so intermediates like myself will probably need to lift less weight than cathe (i generally used 1/2 to 2/3 of what cathe was using) in order to complete the workout. cathe uses a variety of equipment in this workout including a barbell several sets of dumbbells a full club step and a toning band but i was able to get by without the barbell step or band (although my modifications may have further lowered the intensity of the workout). the main workout on muscle max is 68 minutes long but the dvd also offers several premixes: upper body only (42 minutes) upper body push-pull (33 minutes) lower body only (23 minutes) and timesaver (56 minutes). the full workout breaks down as follows: warm-up lower body chest back lower body shoulders bicep tricpes core and stretch (the dvd includes subchapters under each of the above categories; see cathe's web site for a full list of exercises plus video clip). during the warm-up you are constantly moving rather than performing static stretches but i liked that cathe still managed to thoroughly stretch each muscle group that was going to be worked. also cathe constantly varies the count which adds interest as well as varying intensity to each movement. another thing i liked about this workout was that cathe allows plenty of time between exercises thereby providing you with an opportunity to rest and to change your weights as needed. i also enjoyed the upbeat music some of it vocal. overall this routine left me feeling completely worked out yet not exhausted which means that it was enjoyable and has little dread factor. i think that both advanced exercisers and intermediates who are will to modify can get a great workout from this video--highly recommended ",positive
" this is a must for car tent camping. the main burner will boil 2 qts of water in about 5 minutes. large enough to cook a complete meal small enough to be easy to pack ",positive
" a great multifunctional stove with lots of room. extremely functional with three burners and the side flaps helped keep the wind dust and other campground debris out of your food. propane is the only way to go when you're cooking in the wild woods were doing some backwoods camping. while the stove has lots of room for cooking it folds down nicely making it a great compact pack along. a must-have for any camping trip ",positive
" the computer is really good and installs quite easily. the only problem is the setting instructions for the functions (in 11 languages). they are not very good (as noted in another review i read) ",positive
" this bike computer tells you all the things you really need to know without giving you a whole bunch of stuff that would only complicate its use. it is simple to install. works great. is easy to navigate. and is actually kind of fun to use. i love being able to get a small report of my bike ride like average speed distance etc. and when i'm whipping down the trail i really like to look down and see how fast i'm going or get other statistics without having to stop and push a bunch of buttons ",positive
" this bench is a must have for outdoor sports. this is the second instabench we have bought as the other one wore out. it is sturdy and can comfortably fit a coach along with many players on this bench. the bench itself is a little heavy and bulky but portable enough to throw into the car and go. the frame is made well. there were only two issues that i had with the bench. the first is that the plastic material on the bottom of the seat separated from the top seating material. second is the carrying case ripped after a few months of carrying it back and forth to the fields. the top sides ripped along with where the shoulder strap meets the material on the bag. therefore the rate of 4 stars ",positive
" these are great cards they can be bent and even get wet and the are still good as new. they are easily cleaned with a damp cloth. perfect for the avid card player ",positive
" i bought this helmet for my 3 year old. he likes it it seems to fit well seems to adjust fairly easily received good reviews from consumer reports. the only thing i don't like about it is the chin straps seem to twist a little bit between the ears and chin. my son hasn't complained about this being uncomfortable but it looks like it might possibly be. i can't see any way to straighten them out all the way from ears to chin it's just the way they are attached to the helmet. generally though i am very happy with it. oh another thing in the photo the helmet looks almost red white and blue. it's really dark gray and black. i think the photo doesn't show this actual helmet but the design (style and stars) are the same ",positive
" this is a great helmet. my daughter has been very happy with it and loves to wear it ",positive
" i have camped for several thousands of nights in all types of weather. over the years i have had a wide range of camp cots including the same style as the xl camp cot but not the same size. this cot will provide everthing that i'm looking for. my sleeping bag is wide and fits very nicely on the cot. the cot is eazy to set up and take down and fits nicely in the handy carring bag. the only down side to the cot is it's not a back pack cot but again neither is my sleeping bag. in short it's all a good fit and i hope to enjoy it for years to come. thanks da ",positive
" sword looks awesome! very heavy and cool. blade is strong but not sharp..for collector purposes. handle and point where blade connects to hilt is very shaky but can be fixed quickly. overall sword and scabbard are very realistic and cool looking ",positive
" received as promised easy to assemble and works well though the fly wheel is making noise and will most likely require servicing ",positive
" my daughter is 2 1/2 years old 32 lbs. and i wanted to get back into jogging. after reviewing many strollers i decided on this one for it's price and features (swivel front tire rubber tires tray for myself and my daughter-snacks and juice keep her from getting antsy on my runs). i wasn't sure if she would be too big for a jogging stroller but she fits very comfortably in this one and hasn't complained during any of my runs. it handles great too!! my only complaint is that i have not found it as easy as other reviews say it is to fold up. i have a suv so it has not been a problem but i must say for me it does not fold flat at all and i am not sure it would fit into a trunk. but most reviews have have said it folds easy. not sure what i am missing but.. ",positive
" this is a great stroller and an awesome price on amazon. i wish i had it 2 years ago. it folds nicely and isn't very heavy to lift in my van. i use it for walking and the swivel wheel is great ",positive
" i bought this coffee pot for home use in utter disgust with drip coffee makers. having had three different drip coffee makers stop working in one year i decided to go with something tried and true. and while you can't set it up to turn on by itself i will never have to replace it again. the color is beautiful. it is a snap to clean up (just throw it in the dishwasher). and the coffee tastes so much better. i now use less than half the amount of coffee grounds needed by a drip maker and am getting more flavorful robust coffee and no bitterness. i guess this is one thing that modern technology can't top. i will never go back to and electric coffee maker ",positive
" i just ordered this basket and it came in a totally different color. instead of the purple/blue it is a light aqua/blue color. the basket is still cute...it just doesn't match my daughters bike as well as the other color would have. i am sure she will love it just as much! i just wanted to give everyone the heads up! ",positive
" this is one of the best racquets i have ever purchased. ever since i used this racquet i have been playing better. the racquets smooth motion makes it suitable for people of all skill levels ",positive
" arrived just in time for the snow my grandson who is 9 had loads of fun howeverit requires the user to have good balancing skills like a skateboard. i would have given it a 5 star but it could have been faster had the plastic footing been a little thicker to eliminate the base from warping up in the middl ",positive
" i got this for my daughter awhile ago but due to no snow i had to wait to actually see if it worked. well it did! nicely made and durable. daughter loved it. ",positive
" the best bike ramp i have ever used. this ramp is good for going slow or fast. my friends and i went as slow as we could over it and we did not get stuck. this ramp will not breack. i live in an area of the country were it snows all the time and this ramp can handle the seasons. this ramp has been outside for two years and is in great condision ",positive
" this is a real good ramp. i just got mine and me and my dad are going to build a roll-in ramp to put in front of it so you can come down it and get some major air! overall a really good ramp besides the fact that it sometimes may move just a little but nothing major. it is good for even people who have been skateboarding for long time. they are fun and you will have hours of fun!!! :):): ",positive
" i looked in consumer reports for the best treadmill for my dollar and deceided to buy this model. i absolutly love it! it was very well priced through amazon.com and i thought the shipping was very fast.(about two weeks which is not much considering the weight). it is very heavy and well constructed. it does need to be put together but i did it with my twelve year old daughter in about an hour with no difficulty. everything is so well laid out for you and the instructions were great! the treadmill is comparable to fitness center models! very easy to operate. the folding is easy and it comes down very gently. i am very pleased with the bowflex series 3 treadmill in every aspect and i thank amazon for making it available for such a good price and free shipping to boot! ",positive
" a quality product. low to the ground so very hard for a little one to tip over. easy to assemble. can't wait for the snow to disappear so we can take it outside! have been riding it inside mostly using our legs (we're not yet 2 yrs old) to scoot around. however our bigger cousin (just turned 5 yrs old) had a blast with it and could still peddle without grinding his knees into the handle bars. this trike will last a long time and thru many kids ",positive
" very impressive though it's a bit big for my two-year-old. he can't reach the peddles yet but manages to push himself around without too much trouble. i think the size is really more appropriate for a three year old or a big two-year-old. seems solidly built very sturdy/stable and sporty looking ",positive
" this little trike is wonderful!!! my 2 1/2 year old loves it as does our 5 year old neighbor. the ride is smooth and the low center of gravity allows for the racer instinct of most toddlers without the high risk of tipping over. i looked for a trike for many hours/days and am so happy with this choice ",positive
" this is a pretty good quality pack for the money. it looks good and feels well built. the height adjustment is a little tricky to adjust until you get used to it. it uses velcro panels to hold itself in place (plus a locking strap to secure it once it's adjusted) and you need to pull them both out to be able to adjust it up or down. it was very comfortable to wear over the course of my very first 2 day backpacking trip. my only real complaint with this pack is that one of the accessory loops on the bottom of the pack which was securing my tent to the outside of the pack ripped about 3 hours into the first day which required me to figure out another way to carry my tent. fortunately there are plenty of extra loops/pockets to hold things and clip thing on with and i was able to use those to secure my tent to the pack. so you do get what you pay for but this is probably one of the better packs out there in this price range. ",positive
" great fun way to practice chipping in my backyard. it provides a great way of having a backyard practice chipping game with my friends. another product that i found quite valuable is the ultimate golf instruction guide: key techniques for becoming a zero handicap golfer or better by patrick leonardi this book has very practical information on the short game and long game which lead to my improvement on the golf range and on the golf course. for leisure reading i also suggest new rules: polite musings from a timid observer by bill maher this book is hilarious very funny observations about famous people in the world ",positive
" i bought this bottle after reading a review that claimed it kept ice for 24 hours. my girlfriend unwrapped the box on christmas day and filled it that afternoon. it had ice still 2 days later. sturdy effective and comfortable to drink from. i'm going to buy myself one too. ",positive
" however it only a six day cooler if it rarely opened but it a great 3 day cooler in hot weather for normal opening to get drinks out of thant that is very impressive as most coolers can go more then a day or two when there opened frequently ",positive
" i can't not imagine having a great machete and it's easy for me to imagine many things i would want one for. this one is cheap not very big and of good-enough quality and the kukri style is great for cutting brush chopping and would be fine of fighting too if you had too. truly unless you have more money you want to spend on a machete or really don't need one because you never leave your house out of fear and don't play jumanji or perhaps you have no arms...this machete is for you! with care...chop on...chop on... samkoche ",positive
" the best thing about this lantern is that it is rechargeable. no extra batteries needed just plug it in and go. it is a quality lantern that is bright and functional. overall i am very pleased and i would recommend this product to my friends. ",positive
